Time	CID	Xcord	Ycord	BotID	Energy
5976.25	3	250.00	0.00	1	10402.50000
5976.25	6	500.00	250.00	3	11390.93750
5976.31	3	250.00	0.00	1	10433.43750
5976.31	6	500.00	250.00	3	11421.87500
5976.38	3	250.00	0.00	1	10464.37500
5976.38	6	500.00	250.00	3	11452.81250
5976.44	3	250.00	0.00	1	10495.31250
5976.44	6	500.00	250.00	3	11483.75000
5976.50	3	250.00	0.00	1	10526.25000
5976.50	6	500.00	250.00	3	11514.68750
5976.56	3	250.00	0.00	1	10557.18750
5976.56	6	500.00	250.00	3	11545.62500
5976.63	3	250.00	0.00	1	10588.12500
5976.63	6	500.00	250.00	3	11576.56250
5976.69	3	250.00	0.00	1	10619.06250
5976.69	6	500.00	250.00	3	11607.50000
5976.75	3	250.00	0.00	1	10650.00000
5976.75	6	500.00	250.00	3	11638.43750
5976.81	3	250.00	0.00	1	10680.93750
5976.81	6	500.00	250.00	3	11669.37500
5976.88	3	250.00	0.00	1	10711.87500
5976.88	6	500.00	250.00	3	11700.31250
5976.94	3	250.00	0.00	1	10742.81250
5976.94	6	500.00	250.00	3	11731.25000
5977.00	3	250.00	0.00	1	10773.75000
5977.00	6	500.00	250.00	3	11762.18750
5977.06	3	250.00	0.00	1	10804.68750
5977.06	6	500.00	250.00	3	11793.12500
5977.13	3	250.00	0.00	1	10835.62500
5977.13	6	500.00	250.00	3	11824.06250
5977.19	3	250.00	0.00	1	10866.56250
5977.19	6	500.00	250.00	3	11855.00000
5977.25	3	250.00	0.00	1	10897.50000
5977.25	6	500.00	250.00	3	11885.93750
5977.31	3	250.00	0.00	1	10928.43750
5977.31	6	500.00	250.00	3	11916.87500
5977.38	3	250.00	0.00	1	10959.37500
5977.38	6	500.00	250.00	3	11947.81250
5977.44	3	250.00	0.00	1	10990.31250
5977.44	6	500.00	250.00	3	11978.75000
5977.50	3	250.00	0.00	1	11021.25000
5977.50	6	500.00	250.00	3	12009.68750
5977.56	3	250.00	0.00	1	11052.18750
5977.56	6	500.00	250.00	3	12040.62500
5977.63	3	250.00	0.00	1	11083.12500
5977.63	6	500.00	250.00	3	12071.56250
5977.69	3	250.00	0.00	1	11114.06250
5977.69	6	500.00	250.00	3	12102.50000
5977.75	3	250.00	0.00	1	11145.00000
5977.75	6	500.00	250.00	3	12133.43750
5977.81	3	250.00	0.00	1	11175.93750
5977.81	6	500.00	250.00	3	12164.37500
5977.88	3	250.00	0.00	1	11206.87500
5977.88	6	500.00	250.00	3	12195.31250
5977.94	3	250.00	0.00	1	11237.81250
5977.94	6	500.00	250.00	3	12226.25000
5978.00	3	250.00	0.00	1	11268.75000
5978.00	6	500.00	250.00	3	12257.18750
5978.06	3	250.00	0.00	1	11299.68750
5978.06	6	500.00	250.00	3	12288.12500
5978.13	3	250.00	0.00	1	11330.62500
5978.13	6	500.00	250.00	3	12319.06250
5978.19	3	250.00	0.00	1	11361.56250
5978.19	6	500.00	250.00	3	12350.00000
5978.25	3	250.00	0.00	1	11392.50000
5978.25	6	500.00	250.00	3	12380.93750
5978.31	3	250.00	0.00	1	11423.43750
5978.31	6	500.00	250.00	3	12411.87500
5978.38	3	250.00	0.00	1	11454.37500
5978.38	6	500.00	250.00	3	12442.81250
5978.44	3	250.00	0.00	1	11485.31250
5978.44	6	500.00	250.00	3	12473.75000
5978.50	3	250.00	0.00	1	11516.25000
5978.50	6	500.00	250.00	3	12504.68750
5978.56	3	250.00	0.00	1	11547.18750
5978.56	6	500.00	250.00	3	12535.62500
5978.63	3	250.00	0.00	1	11578.12500
5978.63	6	500.00	250.00	3	12566.56250
5978.69	3	250.00	0.00	1	11609.06250
5978.69	6	500.00	250.00	3	12597.50000
5978.75	3	250.00	0.00	1	11640.00000
5978.75	6	500.00	250.00	3	12628.43750
5978.81	3	250.00	0.00	1	11670.93750
5978.81	6	500.00	250.00	3	12659.37500
5978.88	3	250.00	0.00	1	11701.87500
5978.88	6	500.00	250.00	3	12690.31250
5978.94	3	250.00	0.00	1	11732.81250
5978.94	6	500.00	250.00	3	12721.25000
5979.00	3	250.00	0.00	1	11763.75000
5979.00	6	500.00	250.00	3	12752.18750
5979.06	3	250.00	0.00	1	11794.68750
5979.06	6	500.00	250.00	3	12783.12500
5979.13	3	250.00	0.00	1	11825.62500
5979.13	6	500.00	250.00	3	12814.06250
5979.19	3	250.00	0.00	1	11856.56250
5979.19	6	500.00	250.00	3	12845.00000
5979.25	3	250.00	0.00	1	11887.50000
5979.25	6	500.00	250.00	3	12875.93750
5979.31	3	250.00	0.00	1	11918.43750
5979.31	6	500.00	250.00	3	12906.87500
5979.38	3	250.00	0.00	1	11949.37500
5979.38	6	500.00	250.00	3	12937.81250
5979.44	3	250.00	0.00	1	11980.31250
5979.44	6	500.00	250.00	3	12968.75000
5979.50	3	250.00	0.00	1	12011.25000
5979.50	6	500.00	250.00	3	12999.68750
5979.56	3	250.00	0.00	1	12042.18750
5979.56	6	500.00	250.00	3	13030.62500
5979.63	3	250.00	0.00	1	12073.12500
5979.63	6	500.00	250.00	3	13061.56250
5979.69	3	250.00	0.00	1	12104.06250
5979.69	6	500.00	250.00	3	13092.50000
5979.75	3	250.00	0.00	1	12135.00000
5979.75	6	500.00	250.00	3	13123.43750
5979.81	3	250.00	0.00	1	12165.93750
5979.81	6	500.00	250.00	3	13154.37500
5979.88	3	250.00	0.00	1	12196.87500
5979.88	6	500.00	250.00	3	13185.31250
5979.94	3	250.00	0.00	1	12227.81250
5979.94	6	500.00	250.00	3	13216.25000
5980.00	3	250.00	0.00	1	12258.75000
5980.00	6	500.00	250.00	3	13247.18750
5980.06	3	250.00	0.00	1	12289.68750
5980.06	6	500.00	250.00	3	13278.12500
5980.13	3	250.00	0.00	1	12320.62500
5980.13	6	500.00	250.00	3	13309.06250
5980.19	3	250.00	0.00	1	12351.56250
5980.19	6	500.00	250.00	3	13340.00000
5980.25	3	250.00	0.00	1	12382.50000
5980.25	6	500.00	250.00	3	13370.93750
5980.31	3	250.00	0.00	1	12413.43750
5980.31	6	500.00	250.00	3	13401.87500
5980.38	3	250.00	0.00	1	12444.37500
5980.38	6	500.00	250.00	3	13432.81250
5980.44	3	250.00	0.00	1	12475.31250
5980.44	6	500.00	250.00	3	13463.75000
5980.50	3	250.00	0.00	1	12506.25000
5980.50	6	500.00	250.00	3	13494.68750
5980.56	3	250.00	0.00	1	12537.18750
5980.56	6	500.00	250.00	3	13525.62500
5980.63	3	250.00	0.00	1	12568.12500
5980.63	6	500.00	250.00	3	13556.56250
5980.69	3	250.00	0.00	1	12599.06250
5980.69	6	500.00	250.00	3	13587.50000
5980.75	3	250.00	0.00	1	12630.00000
5980.75	6	500.00	250.00	3	13618.43750
5980.81	3	250.00	0.00	1	12660.93750
5980.81	6	500.00	250.00	3	13649.37500
5980.88	3	250.00	0.00	1	12691.87500
5980.88	6	500.00	250.00	3	13680.31250
5980.94	3	250.00	0.00	1	12722.81250
5980.94	6	500.00	250.00	3	13711.25000
5981.00	3	250.00	0.00	1	12753.75000
5981.00	6	500.00	250.00	3	13742.18750
5981.06	3	250.00	0.00	1	12784.68750
5981.06	6	500.00	250.00	3	13773.12500
5981.13	3	250.00	0.00	1	12815.62500
5981.13	6	500.00	250.00	3	13804.06250
5981.19	3	250.00	0.00	1	12846.56250
5981.19	6	500.00	250.00	3	13835.00000
5981.25	3	250.00	0.00	1	12877.50000
5981.25	6	500.00	250.00	3	13865.93750
5981.31	3	250.00	0.00	1	12908.43750
5981.31	6	500.00	250.00	3	13896.87500
5981.38	3	250.00	0.00	1	12939.37500
5981.38	6	500.00	250.00	3	13927.81250
5981.44	3	250.00	0.00	1	12970.31250
5981.44	6	500.00	250.00	3	13958.75000
5981.50	3	250.00	0.00	1	13001.25000
5981.50	6	500.00	250.00	3	13989.68750
5981.56	3	250.00	0.00	1	13032.18750
5981.56	6	500.00	250.00	3	14020.62500
5981.63	3	250.00	0.00	1	13063.12500
5981.63	6	500.00	250.00	3	14051.56250
5981.69	3	250.00	0.00	1	13094.06250
5981.69	6	500.00	250.00	3	14082.50000
5981.75	3	250.00	0.00	1	13125.00000
5981.75	6	500.00	250.00	3	14113.43750
5981.81	3	250.00	0.00	1	13155.93750
5981.81	6	500.00	250.00	3	14144.37500
5981.88	3	250.00	0.00	1	13186.87500
5981.88	6	500.00	250.00	3	14175.31250
5981.94	3	250.00	0.00	1	13217.81250
5981.94	6	500.00	250.00	3	14206.25000
5982.00	3	250.00	0.00	1	13248.75000
5982.00	6	500.00	250.00	3	14237.18750
5982.06	3	250.00	0.00	1	13279.68750
5982.06	6	500.00	250.00	3	14268.12500
5982.13	3	250.00	0.00	1	13310.62500
5982.13	6	500.00	250.00	3	14299.06250
5982.19	3	250.00	0.00	1	13341.56250
5982.19	6	500.00	250.00	3	14330.00000
5982.25	3	250.00	0.00	1	13372.50000
5982.25	6	500.00	250.00	3	14360.93750
5982.31	3	250.00	0.00	1	13403.43750
5982.31	6	500.00	250.00	3	14391.87500
5982.38	3	250.00	0.00	1	13434.37500
5982.38	6	500.00	250.00	3	14422.81250
5982.44	3	250.00	0.00	1	13465.31250
5982.44	6	500.00	250.00	3	14453.75000
5982.50	3	250.00	0.00	1	13496.25000
5982.50	6	500.00	250.00	3	14484.68750
5982.56	3	250.00	0.00	1	13527.18750
5982.56	6	500.00	250.00	3	14515.62500
5982.63	3	250.00	0.00	1	13558.12500
5982.63	6	500.00	250.00	3	14546.56250
5982.69	3	250.00	0.00	1	13589.06250
5982.69	6	500.00	250.00	3	14577.50000
5982.75	3	250.00	0.00	1	13620.00000
5982.75	6	500.00	250.00	3	14608.43750
5982.81	3	250.00	0.00	1	13650.93750
5982.81	6	500.00	250.00	3	14639.37500
5982.88	3	250.00	0.00	1	13681.87500
5982.88	6	500.00	250.00	3	14670.31250
5982.94	3	250.00	0.00	1	13712.81250
5982.94	6	500.00	250.00	3	14701.25000
5983.00	3	250.00	0.00	1	13743.75000
5983.00	6	500.00	250.00	3	14732.18750
5983.06	3	250.00	0.00	1	13774.68750
5983.06	6	500.00	250.00	3	14763.12500
5983.13	3	250.00	0.00	1	13805.62500
5983.13	6	500.00	250.00	3	14794.06250
5983.19	3	250.00	0.00	1	13836.56250
5983.19	6	500.00	250.00	3	14825.00000
5983.25	3	250.00	0.00	1	13867.50000
5983.25	6	500.00	250.00	3	14855.93750
5983.31	3	250.00	0.00	1	13898.43750
5983.31	6	500.00	250.00	3	14886.87500
5983.38	3	250.00	0.00	1	13929.37500
5983.38	6	500.00	250.00	3	14917.81250
5983.44	3	250.00	0.00	1	13960.31250
5983.44	6	500.00	250.00	3	14948.75000
5983.50	3	250.00	0.00	1	13991.25000
5983.50	6	500.00	250.00	3	14979.68750
5983.56	3	250.00	0.00	1	14022.18750
5983.63	3	250.00	0.00	1	14053.12500
5983.69	3	250.00	0.00	1	14084.06250
5983.75	3	250.00	0.00	1	14115.00000
5983.81	3	250.00	0.00	1	14145.93750
5983.88	3	250.00	0.00	1	14176.87500
5983.94	3	250.00	0.00	1	14207.81250
5984.00	3	250.00	0.00	1	14238.75000
5984.06	3	250.00	0.00	1	14269.68750
5984.13	3	250.00	0.00	1	14300.62500
5984.19	3	250.00	0.00	1	14331.56250
5984.25	3	250.00	0.00	1	14362.50000
5984.31	3	250.00	0.00	1	14393.43750
5984.38	3	250.00	0.00	1	14424.37500
5984.44	3	250.00	0.00	1	14455.31250
5984.50	3	250.00	0.00	1	14486.25000
5984.56	3	250.00	0.00	1	14517.18750
5984.63	3	250.00	0.00	1	14548.12500
5984.69	3	250.00	0.00	1	14579.06250
5984.75	3	250.00	0.00	1	14610.00000
5984.81	3	250.00	0.00	1	14640.93750
5984.88	3	250.00	0.00	1	14671.87500
5984.94	3	250.00	0.00	1	14702.81250
5985.00	3	250.00	0.00	1	14733.75000
5985.06	3	250.00	0.00	1	14764.68750
5985.13	3	250.00	0.00	1	14795.62500
5985.19	3	250.00	0.00	1	14826.56250
5985.25	3	250.00	0.00	1	14857.50000
5985.31	3	250.00	0.00	1	14888.43750
5985.38	3	250.00	0.00	1	14919.37500
5985.44	3	250.00	0.00	1	14950.31250
5985.50	3	250.00	0.00	1	14981.25000
6605.56	6	500.00	250.00	0	3718.43750
6605.63	6	500.00	250.00	0	3749.37500
6605.69	6	500.00	250.00	0	3780.31250
6605.75	6	500.00	250.00	0	3811.25000
6605.81	6	500.00	250.00	0	3842.18750
6605.88	6	500.00	250.00	0	3873.12500
6605.94	6	500.00	250.00	0	3904.06250
6606.00	6	500.00	250.00	0	3935.00000
6606.06	6	500.00	250.00	0	3965.93750
6606.13	6	500.00	250.00	0	3996.87500
6606.19	6	500.00	250.00	0	4027.81250
6606.25	6	500.00	250.00	0	4058.75000
6606.31	6	500.00	250.00	0	4089.68750
6606.38	6	500.00	250.00	0	4120.62500
6606.44	6	500.00	250.00	0	4151.56250
6606.50	6	500.00	250.00	0	4182.50000
6606.56	6	500.00	250.00	0	4213.43750
6606.63	6	500.00	250.00	0	4244.37500
6606.69	6	500.00	250.00	0	4275.31250
6606.75	6	500.00	250.00	0	4306.25000
6606.81	6	500.00	250.00	0	4337.18750
6606.88	6	500.00	250.00	0	4368.12500
6606.94	6	500.00	250.00	0	4399.06250
6607.00	6	500.00	250.00	0	4430.00000
6607.06	6	500.00	250.00	0	4460.93750
6607.13	6	500.00	250.00	0	4491.87500
6607.19	6	500.00	250.00	0	4522.81250
6607.25	6	500.00	250.00	0	4553.75000
6607.31	6	500.00	250.00	0	4584.68750
6607.38	6	500.00	250.00	0	4615.62500
6607.44	6	500.00	250.00	0	4646.56250
6607.50	6	500.00	250.00	0	4677.50000
6607.56	6	500.00	250.00	0	4708.43750
6607.63	6	500.00	250.00	0	4739.37500
6607.69	6	500.00	250.00	0	4770.31250
6607.75	6	500.00	250.00	0	4801.25000
6607.81	6	500.00	250.00	0	4832.18750
6607.88	6	500.00	250.00	0	4863.12500
6607.94	6	500.00	250.00	0	4894.06250
6608.00	6	500.00	250.00	0	4925.00000
6608.06	6	500.00	250.00	0	4955.93750
6608.13	6	500.00	250.00	0	4986.87500
6608.19	6	500.00	250.00	0	5017.81250
6608.25	6	500.00	250.00	0	5048.75000
6608.31	6	500.00	250.00	0	5079.68750
6608.38	6	500.00	250.00	0	5110.62500
6608.44	6	500.00	250.00	0	5141.56250
6608.50	6	500.00	250.00	0	5172.50000
6608.56	6	500.00	250.00	0	5203.43750
6608.63	6	500.00	250.00	0	5234.37500
6608.69	6	500.00	250.00	0	5265.31250
6608.75	6	500.00	250.00	0	5296.25000
6608.81	6	500.00	250.00	0	5327.18750
6608.88	6	500.00	250.00	0	5358.12500
6608.94	6	500.00	250.00	0	5389.06250
6609.00	6	500.00	250.00	0	5420.00000
6609.06	6	500.00	250.00	0	5450.93750
6609.13	6	500.00	250.00	0	5481.87500
6609.19	6	500.00	250.00	0	5512.81250
6609.25	6	500.00	250.00	0	5543.75000
6609.31	6	500.00	250.00	0	5574.68750
6609.38	6	500.00	250.00	0	5605.62500
6609.44	6	500.00	250.00	0	5636.56250
6609.50	6	500.00	250.00	0	5667.50000
6609.56	6	500.00	250.00	0	5698.43750
6609.63	6	500.00	250.00	0	5729.37500
6609.69	6	500.00	250.00	0	5760.31250
6609.75	6	500.00	250.00	0	5791.25000
6609.81	6	500.00	250.00	0	5822.18750
6609.88	6	500.00	250.00	0	5853.12500
6609.94	6	500.00	250.00	0	5884.06250
6610.00	6	500.00	250.00	0	5915.00000
6610.06	6	500.00	250.00	0	5945.93750
6610.13	6	500.00	250.00	0	5976.87500
6610.19	6	500.00	250.00	0	6007.81250
6610.25	6	500.00	250.00	0	6038.75000
6610.31	6	500.00	250.00	0	6069.68750
6610.38	6	500.00	250.00	0	6100.62500
6610.44	6	500.00	250.00	0	6131.56250
6610.50	6	500.00	250.00	0	6162.50000
6610.56	6	500.00	250.00	0	6193.43750
6610.63	6	500.00	250.00	0	6224.37500
6610.69	6	500.00	250.00	0	6255.31250
6610.75	6	500.00	250.00	0	6286.25000
6610.81	6	500.00	250.00	0	6317.18750
6610.88	6	500.00	250.00	0	6348.12500
6610.94	6	500.00	250.00	0	6379.06250
6611.00	6	500.00	250.00	0	6410.00000
6611.06	6	500.00	250.00	0	6440.93750
6611.13	6	500.00	250.00	0	6471.87500
6611.19	6	500.00	250.00	0	6502.81250
6611.25	6	500.00	250.00	0	6533.75000
6611.31	6	500.00	250.00	0	6564.68750
6611.38	6	500.00	250.00	0	6595.62500
6611.44	6	500.00	250.00	0	6626.56250
6611.50	6	500.00	250.00	0	6657.50000
6611.56	6	500.00	250.00	0	6688.43750
6611.63	6	500.00	250.00	0	6719.37500
6611.69	6	500.00	250.00	0	6750.31250
6611.75	6	500.00	250.00	0	6781.25000
6611.81	6	500.00	250.00	0	6812.18750
6611.88	6	500.00	250.00	0	6843.12500
6611.94	6	500.00	250.00	0	6874.06250
6612.00	6	500.00	250.00	0	6905.00000
6612.06	6	500.00	250.00	0	6935.93750
6612.13	6	500.00	250.00	0	6966.87500
6612.19	6	500.00	250.00	0	6997.81250
6612.25	6	500.00	250.00	0	7028.75000
6612.31	6	500.00	250.00	0	7059.68750
6612.38	6	500.00	250.00	0	7090.62500
6612.44	6	500.00	250.00	0	7121.56250
6612.50	6	500.00	250.00	0	7152.50000
6612.56	6	500.00	250.00	0	7183.43750
6612.63	6	500.00	250.00	0	7214.37500
6612.69	6	500.00	250.00	0	7245.31250
6612.75	6	500.00	250.00	0	7276.25000
6612.81	6	500.00	250.00	0	7307.18750
6612.88	6	500.00	250.00	0	7338.12500
6612.94	6	500.00	250.00	0	7369.06250
6613.00	6	500.00	250.00	0	7400.00000
6613.06	6	500.00	250.00	0	7430.93750
6613.13	6	500.00	250.00	0	7461.87500
6613.19	6	500.00	250.00	0	7492.81250
6613.25	6	500.00	250.00	0	7523.75000
6613.31	6	500.00	250.00	0	7554.68750
6613.38	6	500.00	250.00	0	7585.62500
6613.44	6	500.00	250.00	0	7616.56250
6613.50	6	500.00	250.00	0	7647.50000
6613.56	6	500.00	250.00	0	7678.43750
6613.63	6	500.00	250.00	0	7709.37500
6613.69	6	500.00	250.00	0	7740.31250
6613.75	6	500.00	250.00	0	7771.25000
6613.81	6	500.00	250.00	0	7802.18750
6613.88	6	500.00	250.00	0	7833.12500
6613.94	6	500.00	250.00	0	7864.06250
6614.00	6	500.00	250.00	0	7895.00000
6614.06	6	500.00	250.00	0	7925.93750
6614.13	6	500.00	250.00	0	7956.87500
6614.19	6	500.00	250.00	0	7987.81250
6614.25	6	500.00	250.00	0	8018.75000
6614.31	6	500.00	250.00	0	8049.68750
6614.38	6	500.00	250.00	0	8080.62500
6614.44	6	500.00	250.00	0	8111.56250
6614.50	6	500.00	250.00	0	8142.50000
6614.56	6	500.00	250.00	0	8173.43750
6614.63	6	500.00	250.00	0	8204.37500
6614.69	6	500.00	250.00	0	8235.31250
6614.75	6	500.00	250.00	0	8266.25000
6614.81	6	500.00	250.00	0	8297.18750
6614.88	6	500.00	250.00	0	8328.12500
6614.94	6	500.00	250.00	0	8359.06250
6615.00	6	500.00	250.00	0	8390.00000
6615.06	6	500.00	250.00	0	8420.93750
6615.13	6	500.00	250.00	0	8451.87500
6615.19	6	500.00	250.00	0	8482.81250
6615.25	6	500.00	250.00	0	8513.75000
6615.31	6	500.00	250.00	0	8544.68750
6615.38	6	500.00	250.00	0	8575.62500
6615.44	6	500.00	250.00	0	8606.56250
6615.50	6	500.00	250.00	0	8637.50000
6615.56	6	500.00	250.00	0	8668.43750
6615.63	6	500.00	250.00	0	8699.37500
6615.69	6	500.00	250.00	0	8730.31250
6615.75	6	500.00	250.00	0	8761.25000
6615.81	6	500.00	250.00	0	8792.18750
6615.88	6	500.00	250.00	0	8823.12500
6615.94	6	500.00	250.00	0	8854.06250
6616.00	6	500.00	250.00	0	8885.00000
6616.06	6	500.00	250.00	0	8915.93750
6616.13	6	500.00	250.00	0	8946.87500
6616.19	6	500.00	250.00	0	8977.81250
6616.25	6	500.00	250.00	0	9008.75000
6616.31	6	500.00	250.00	0	9039.68750
6616.38	6	500.00	250.00	0	9070.62500
6616.44	6	500.00	250.00	0	9101.56250
6616.50	6	500.00	250.00	0	9132.50000
6616.56	6	500.00	250.00	0	9163.43750
6616.63	6	500.00	250.00	0	9194.37500
6616.69	6	500.00	250.00	0	9225.31250
6616.75	6	500.00	250.00	0	9256.25000
6616.81	6	500.00	250.00	0	9287.18750
6616.88	6	500.00	250.00	0	9318.12500
6616.94	6	500.00	250.00	0	9349.06250
6617.00	6	500.00	250.00	0	9380.00000
6617.06	6	500.00	250.00	0	9410.93750
6617.13	6	500.00	250.00	0	9441.87500
6617.19	6	500.00	250.00	0	9472.81250
6617.25	6	500.00	250.00	0	9503.75000
6617.31	6	500.00	250.00	0	9534.68750
6617.38	6	500.00	250.00	0	9565.62500
6617.44	6	500.00	250.00	0	9596.56250
6617.50	6	500.00	250.00	0	9627.50000
6617.56	6	500.00	250.00	0	9658.43750
6617.63	6	500.00	250.00	0	9689.37500
6617.69	6	500.00	250.00	0	9720.31250
6617.75	6	500.00	250.00	0	9751.25000
6617.81	6	500.00	250.00	0	9782.18750
6617.88	6	500.00	250.00	0	9813.12500
6617.94	6	500.00	250.00	0	9844.06250
6618.00	6	500.00	250.00	0	9875.00000
6618.06	6	500.00	250.00	0	9905.93750
6618.13	6	500.00	250.00	0	9936.87500
6618.19	6	500.00	250.00	0	9967.81250
6618.25	6	500.00	250.00	0	9998.75000
6618.31	6	500.00	250.00	0	10029.68750
6618.38	6	500.00	250.00	0	10060.62500
6618.44	6	500.00	250.00	0	10091.56250
6618.50	6	500.00	250.00	0	10122.50000
6618.56	6	500.00	250.00	0	10153.43750
6618.63	6	500.00	250.00	0	10184.37500
6618.69	6	500.00	250.00	0	10215.31250
6618.75	6	500.00	250.00	0	10246.25000
6618.81	6	500.00	250.00	0	10277.18750
6618.88	6	500.00	250.00	0	10308.12500
6618.94	6	500.00	250.00	0	10339.06250
6619.00	6	500.00	250.00	0	10370.00000
6619.06	6	500.00	250.00	0	10400.93750
6619.13	6	500.00	250.00	0	10431.87500
6619.19	6	500.00	250.00	0	10462.81250
6619.25	6	500.00	250.00	0	10493.75000
6619.31	6	500.00	250.00	0	10524.68750
6619.38	6	500.00	250.00	0	10555.62500
6619.44	6	500.00	250.00	0	10586.56250
6619.50	6	500.00	250.00	0	10617.50000
6619.56	6	500.00	250.00	0	10648.43750
6619.63	6	500.00	250.00	0	10679.37500
6619.69	6	500.00	250.00	0	10710.31250
6619.75	6	500.00	250.00	0	10741.25000
6619.81	6	500.00	250.00	0	10772.18750
6619.88	6	500.00	250.00	0	10803.12500
6619.94	6	500.00	250.00	0	10834.06250
6620.00	6	500.00	250.00	0	10865.00000
6620.06	6	500.00	250.00	0	10895.93750
6620.13	6	500.00	250.00	0	10926.87500
6620.19	6	500.00	250.00	0	10957.81250
6620.25	6	500.00	250.00	0	10988.75000
6620.31	6	500.00	250.00	0	11019.68750
6620.38	6	500.00	250.00	0	11050.62500
6620.44	6	500.00	250.00	0	11081.56250
6620.50	6	500.00	250.00	0	11112.50000
6620.56	6	500.00	250.00	0	11143.43750
6620.63	6	500.00	250.00	0	11174.37500
6620.69	6	500.00	250.00	0	11205.31250
6620.75	6	500.00	250.00	0	11236.25000
6620.81	6	500.00	250.00	0	11267.18750
6620.88	6	500.00	250.00	0	11298.12500
6620.94	6	500.00	250.00	0	11329.06250
6621.00	6	500.00	250.00	0	11360.00000
6621.06	6	500.00	250.00	0	11390.93750
6621.13	6	500.00	250.00	0	11421.87500
6621.19	6	500.00	250.00	0	11452.81250
6621.25	6	500.00	250.00	0	11483.75000
6621.31	6	500.00	250.00	0	11514.68750
6621.38	6	500.00	250.00	0	11545.62500
6621.44	6	500.00	250.00	0	11576.56250
6621.50	6	500.00	250.00	0	11607.50000
6621.56	6	500.00	250.00	0	11638.43750
6621.63	6	500.00	250.00	0	11669.37500
6621.69	6	500.00	250.00	0	11700.31250
6621.75	6	500.00	250.00	0	11731.25000
6621.81	6	500.00	250.00	0	11762.18750
6621.88	6	500.00	250.00	0	11793.12500
6621.94	6	500.00	250.00	0	11824.06250
6622.00	6	500.00	250.00	0	11855.00000
6622.06	6	500.00	250.00	0	11885.93750
6622.13	6	500.00	250.00	0	11916.87500
6622.19	6	500.00	250.00	0	11947.81250
6622.25	6	500.00	250.00	0	11978.75000
6622.31	6	500.00	250.00	0	12009.68750
6622.38	6	500.00	250.00	0	12040.62500
6622.44	6	500.00	250.00	0	12071.56250
6622.50	6	500.00	250.00	0	12102.50000
6622.56	6	500.00	250.00	0	12133.43750
6622.63	6	500.00	250.00	0	12164.37500
6622.69	6	500.00	250.00	0	12195.31250
6622.75	6	500.00	250.00	0	12226.25000
6622.81	6	500.00	250.00	0	12257.18750
6622.88	6	500.00	250.00	0	12288.12500
6622.94	6	500.00	250.00	0	12319.06250
6623.00	6	500.00	250.00	0	12350.00000
6623.06	6	500.00	250.00	0	12380.93750
6623.13	6	500.00	250.00	0	12411.87500
6623.19	6	500.00	250.00	0	12442.81250
6623.25	6	500.00	250.00	0	12473.75000
6623.31	6	500.00	250.00	0	12504.68750
6623.38	6	500.00	250.00	0	12535.62500
6623.44	6	500.00	250.00	0	12566.56250
6623.50	6	500.00	250.00	0	12597.50000
6623.56	6	500.00	250.00	0	12628.43750
6623.63	6	500.00	250.00	0	12659.37500
6623.69	6	500.00	250.00	0	12690.31250
6623.75	6	500.00	250.00	0	12721.25000
6623.81	6	500.00	250.00	0	12752.18750
6623.88	6	500.00	250.00	0	12783.12500
6623.94	6	500.00	250.00	0	12814.06250
6624.00	6	500.00	250.00	0	12845.00000
6624.06	6	500.00	250.00	0	12875.93750
6624.13	6	500.00	250.00	0	12906.87500
6624.19	6	500.00	250.00	0	12937.81250
6624.25	6	500.00	250.00	0	12968.75000
6624.31	6	500.00	250.00	0	12999.68750
6624.38	6	500.00	250.00	0	13030.62500
6624.44	6	500.00	250.00	0	13061.56250
6624.50	6	500.00	250.00	0	13092.50000
6624.56	6	500.00	250.00	0	13123.43750
6624.63	6	500.00	250.00	0	13154.37500
6624.69	6	500.00	250.00	0	13185.31250
6624.75	6	500.00	250.00	0	13216.25000
6624.81	6	500.00	250.00	0	13247.18750
6624.88	6	500.00	250.00	0	13278.12500
6624.94	6	500.00	250.00	0	13309.06250
6625.00	6	500.00	250.00	0	13340.00000
6625.06	6	500.00	250.00	0	13370.93750
6625.13	6	500.00	250.00	0	13401.87500
6625.19	6	500.00	250.00	0	13432.81250
6625.25	6	500.00	250.00	0	13463.75000
6625.31	6	500.00	250.00	0	13494.68750
6625.38	6	500.00	250.00	0	13525.62500
6625.44	6	500.00	250.00	0	13556.56250
6625.50	6	500.00	250.00	0	13587.50000
6625.56	6	500.00	250.00	0	13618.43750
6625.63	6	500.00	250.00	0	13649.37500
6625.69	6	500.00	250.00	0	13680.31250
6625.75	6	500.00	250.00	0	13711.25000
6625.81	6	500.00	250.00	0	13742.18750
6625.88	6	500.00	250.00	0	13773.12500
6625.94	6	500.00	250.00	0	13804.06250
6626.00	6	500.00	250.00	0	13835.00000
6626.06	6	500.00	250.00	0	13865.93750
6626.13	6	500.00	250.00	0	13896.87500
6626.19	6	500.00	250.00	0	13927.81250
6626.25	6	500.00	250.00	0	13958.75000
6626.31	6	500.00	250.00	0	13989.68750
6626.38	6	500.00	250.00	0	14020.62500
6626.44	6	500.00	250.00	0	14051.56250
6626.50	6	500.00	250.00	0	14082.50000
6626.56	6	500.00	250.00	0	14113.43750
6626.63	6	500.00	250.00	0	14144.37500
6626.69	6	500.00	250.00	0	14175.31250
6626.75	6	500.00	250.00	0	14206.25000
6626.81	6	500.00	250.00	0	14237.18750
